Age,Experience_Years,Salary,City,Education_Level,Performance_Score,Working_Hours_Per_Week,Random_Noise_Text
65.0,,110672.0,Delhi,Bachelors,2.4314885426269575,,
64.0,4.0,116284.0,Delhi,,7.565123443959895,58.0,
41.0,,174176.0,Mumbai,PhD,7.729529771015721,44.0,
24.0,7.0,91057.0,  mumbai  ,Bachelors,4.5997829469577445,20.0,
,8.0,79048.0,Chennai,Bachelors,2.935585452156273,30.0,QzPMSAtt
52.0,11.0,38426.0,Bhubaneswar,Diploma,,31.0,
52.0,11.0,136867.0,Delhi,PhD,5.136730683106176,23.0,
33.0,10.0,88147.0,Chennai,PhD,9.590755197930338,22.0,fzrkwkBO
41.0,19.0,134169.0,Chennai,Diploma,,35.0,
,39.0,189642.0,Kolkata,PhD,4.3426435486522195,44.0,
46.0,0.0,24840.0,,PhD,3.79188546621205,56.0,MXxcWeOt
46.0,,109268.0,Bhubaneswar,PhD,3.8524203531982075,40.0,rYLkZfRL
34.0,6.0,86116.0,Kolkata,Masters,1.7537198711460413,44.0,
28.0,,157114.0,Chennai,Bachelors,4.73602766980586,65.0,kRuHheSD
25.0,30.0,46228.0,Delhi,Diploma,2.2181208647031005,39.0,
,24.0,49105.0,Mumbai,Masters,5.25598874288617,63.0,
32.0,5.0,152915.0,Chennai,,4.129165277661723,42.0,
,25.0,58635.0,Kolkata,Bachelors,9.500130038591312,67.0,
42.0,14.0,84777.0,Kolkata,Masters,6.0863228005072045,63.0,gPpLATaM
hlCqe,2.0,37945.0,Mumbai,Masters,6.789303418830416,46.0,
18.0,36.0,,Chennai,Masters,9.43045926892864,23.0,iMdlqWHw
44.0,19.0,152273.0,Bhubaneswar,,4.90831867337634,64.0,sxNYErnv
29.0,9.0,24659.0,Chennai,Diploma,4.372042618056319,54.0,fXixGOob
59.0,10.0,130003.0,Delhi,Bachelors,9.021631455028874,51.0,NTEFKxYJ
69.0,4.0,,Delhi,Diploma,5.120897582500907,26.0,
,4.0,,Mumbai,PhD,1.9832487052388263,57.0,
51.0,30.0,120156.0,Kolkata,Bachelors,4.24407397153537,50.0,YtjZmgVd
52.0,12.0,118343.0,Chennai,PhD,9.788515807186844,20.0,
48.0,35.0,,Mumbai,,4.153135931567241,38.0,
66.0,39.0,162332.0,Kolkata,PhD,7.220142952416092,61.0,
52.0,27.0,198045.0,Delhi,Masters,3.056539219106261,61.0,
24.0,38.0,111396.0,Delhi,PhD,6.325789817991594,54.0,
61.0,35.0,197305.0,Delhi,Masters,6.084715629289717,41.0,
48.0,6.0,,Mumbai,PhD,5.9278851845334986,52.0,
49.0,14.0,46617.0,Chennai,Bachelors,6.606503771221749,21.0,hRDKAiTv
63.0,29.0,101976.0,Bhubaneswar,Masters,6.326829738017476,67.0,
51.0,27.0,172287.0,Delhi,Diploma,6.493168402394737,40.0,ZFaHLefK
36.0,8.0,29304.0,Chennai,Bachelors,5.263576202383675,21.0,TwwfKCLw
64.0,3.0,184859.0,Kolkata,,2.868121693747875,65.0,
58.0,26.0,162266.0,Mumbai,masters ,1.3398168183176904,29.0,
63.0,0.0,920205.0,Bhubaneswar,PhD,9.523239916166442,41.0,
32.0,30.0,186537.0,Mumbai,Bachelors,9.980588150952219,35.0,OIjrghZf
38.0,10.0,129149.0,Chennai,Diploma,5.603467886491983,67.0,MUYkoCFS
,11.0,194388.0,Kolkata,PhD,3.233741685977379,66.0,
61.0,37.0,140555.0,Chennai,PhD,6.369618459488731,44.0,SuWzzmrs
22.0,18.0,123468.0,Bhubaneswar,Bachelors,3.543243882251016,68.0,
59.0,5.0,161045.0,Kolkata,PhD,3.873005593684918,,
59.0,23.0,167273.0,Kolkata,Diploma,8.321522600597975,27.0,
51.0,35.0,181439.0,Chennai,PhD,8.50411429714257,59.0,fgAHyTPp
34.0,5.0,88774.0,Chennai,PhD,7.091049783290103,32.0,
52.0,16.0,190009.0,,Bachelors,5.367903676882982,34.0,
54.0,6.0,58809.0,Mumbai,Diploma,4.098316354757111,66.0,
58.0,16.0,84784.0,Delhi,Diploma,3.3860261203726876,69.0,
32.0,19.0,103176.0,Kolkata,Masters,3.2221211631877775,63.0,DNVBTtxS
67.0,23.0,49403.0,Chennai,Bachelors,2.2111770756572433,51.0,
51.0,10.0,29778.0,Delhi,Diploma,6.924365854837252,20.0,
69.0,21.0,25755.0,Kolkata,Diploma,5.557103508388571,44.0,JXhbjlDW
41.0,18.0,180100.0,Chennai,Diploma,9.10636060817797,62.0,UxNpIStU
60.0,21.0,84347.0,Delhi,,2.4595722583351036,31.0,
50.0,8.0,20178.0,Chennai,Masters,9.641719349413021,44.0,
52.0,19.0,160445.0,Chennai,PhD,8.232566392230703,53.0,
28.0,22.0,2549550.0,Kolkata,PhD,1.6216278252391874,40.0,
44.0,30.0,115303.0,Delhi,Masters,1.495749536835131,28.0,
23.0,35.0,106846.0,Mumbai,PhD,7.975658686597101,41.0,
62.0,10.0,841995.0,Delhi,Masters,2.2616687696595275,54.0,npYvhowA
25.0,12.0,154755.0,Bhubaneswar,,5.342144644301844,42.0,puxJNher
hlCqe,18.0,159837.0,Delhi,PhD,2.0499862220647476,48.0,
56.0,22.0,180620.0,Mumbai,Bachelors,6.701895999169361,44.0,
37.0,28.0,,,Diploma,7.622975285283717,30.0,
58.0,24.0,185859.0,Chennai,PhD,2.1424145175424654,28.0,
49.0,9.0,96647.0,Bhubaneswar,Masters,6.804141025513598,63.0,
44.0,,66390.0,Bhubaneswar,PhD,6.823712009647696,51.0,
67.0,20.0,70450.0,Kolkata,Masters,7.462292006883764,38.0,
41.0,35.0,180930.0,  mumbai  ,Bachelors,1.6030188387383317,29.0,
22.0,6.0,119242.0,Bhubaneswar,Bachelors,5.61083785118629,64.0,KlCXehdI
33.0,20.0,68741.0,Chennai,Diploma,7.029889605027901,29.0,
50.0,9.0,,Bhubaneswar,Diploma,2.9897909541880794,21.0,dVetuGXp
37.0,14.0,43409.0,Kolkata,Masters,5.042616877096387,69.0,
54.0,14.0,184296.0,Bhubaneswar,Masters,8.425634049972533,67.0,fSVQkQKK
60.0,28.0,30623.0,Mumbai,PhD,2.4789092578567105,33.0,
27.0,39.0,72934.0,Chennai,Masters,6.914701539911238,63.0,
64.0,19.0,182181.0,Delhi,Bachelors,8.284539260965143,65.0,qkxfzNpn
39.0,17.0,67133.0,Mumbai,PhD,3.4767243008344852,,
29.0,27.0,134135.0,Delhi,PhD,4.021704946044104,54.0,
,10.0,160433.0,Mumbai,Bachelors,3.613686106295104,56.0,
18.0,1.0,21722.0,Kolkata,Bachelors,3.8244032443903873,40.0,uRUXIwBw
55.0,26.0,64741.0,Mumbai,Diploma,3.586820374498861,41.0,TDTiJrxh
64.0,23.0,198042.0,Kolkata,PhD,9.053766920185337,60.0,
hlCqe,28.0,85123.0,Delhi,Masters,3.949773448550957,44.0,
50.0,28.0,194446.0,Chennai,Masters,9.857267978170947,67.0,jybcAGhQ
44.0,,184400.0,Delhi,Diploma,3.704800957518448,,fiAgCFZl
25.0,3.0,132994.0,Chennai,Diploma,6.403367750422365,31.0,
43.0,25.0,150591.0,Chennai,Masters,4.76821374464758,39.0,
53.0,2.0,121678.0,Bhubaneswar,Masters,3.308818850478139,54.0,
19.0,0.0,143411.0,Delhi,PhD,7.782836708257196,69.0,
28.0,11.0,46505.0,Kolkata,Bachelors,2.3400092527439336,51.0,
54.0,14.0,125351.0,Delhi,Bachelors,3.290849874000574,39.0,
61.0,17.0,199374.0,Bhubaneswar,PhD,3.788769240902777,50.0,
44.0,32.0,156505.0,Chennai,PhD,3.9741096314394033,39.0,
67.0,32.0,168503.0,Mumbai,masters ,7.961007655462056,51.0,HWamtBeA
54.0,11.0,136931.0,Chennai,Diploma,,26.0,
50.0,18.0,37171.0,Kolkata,PhD,2.428800451541708,64.0,phaxjiAK
40.0,39.0,142626.0,Delhi,,1.126667314992734,24.0,
62.0,5.0,110196.0,Bhubaneswar,Diploma,5.839608331976753,25.0,
66.0,27.0,161102.0,Bhubaneswar,Bachelors,2.1042537655562707,37.0,GUxpDNCv
,23.0,65600.0,Delhi,Masters,1.4361800396572892,39.0,GEGMrLVN
47.0,28.0,188435.0,Bhubaneswar,,7.930309531210238,58.0,
64.0,36.0,64515.0,Mumbai,Diploma,9.300626654450017,51.0,QnvcbTHp
36.0,2.0,23801.0,Bhubaneswar,PhD,6.510125167941954,63.0,uPFLygeB
42.0,33.0,71243.0,Kolkata,PhD,7.017416681880735,60.0,
52.0,12.0,40100.0,Chennai,Masters,5.747086429119728,55.0,
37.0,38.0,89621.0,Chennai,PhD,4.773438292841098,61.0,ZBVFZcmD
18.0,16.0,72685.0,Kolkata,PhD,1.6117348257059756,59.0,
61.0,22.0,57817.0,Kolkata,Diploma,9.051995811228029,44.0,
37.0,,135498.0,Kolkata,Diploma,9.767238579030302,46.0,
57.0,22.0,112955.0,Bhubaneswar,PhD,5.296342865108533,35.0,WzCpgyGA
26.0,20.0,94774.0,Delhi,,1.8660699827330296,50.0,
34.0,29.0,154983.0,Kolkata,Bachelors,9.995262679474807,54.0,
39.0,19.0,65192.0,Delhi,PhD,7.630740456439549,41.0,
24.0,36.0,152568.0,Kolkata,Bachelors,9.669861339322836,30.0,UICRjvez
25.0,12.0,96827.0,,Masters,3.118435112670678,52.0,
28.0,8.0,28323.0,Bhubaneswar,Bachelors,,33.0,
65.0,35.0,77158.0,Kolkata,Bachelors,5.094956668864662,54.0,
64.0,5.0,136544.0,Mumbai,Bachelors,9.508968819424638,49.0,nxGDZYRs
20.0,6.0,43926.0,Kolkata,PhD,2.2040544101589443,24.0,
18.0,27.0,68373.0,Mumbai,Masters,6.159546548068012,51.0,UvhBgujD
40.0,6.0,176456.0,Bhubaneswar,Bachelors,8.80759149852164,51.0,
21.0,26.0,,Delhi,Diploma,8.266571356017996,43.0,
29.0,31.0,172598.0,Bhubaneswar,Diploma,9.170161978789299,69.0,
40.0,13.0,121051.0,Bhubaneswar,Masters,7.839591582676693,55.0,
42.0,10.0,183093.0,,PhD,4.72738446095032,35.0,
68.0,13.0,,Bhubaneswar,Masters,5.025128433886964,60.0,
23.0,3.0,90982.0,  mumbai  ,Masters,2.0898105169915127,29.0,
56.0,18.0,91096.0,Chennai,Masters,,29.0,PyozFjDO
52.0,25.0,151787.0,Chennai,Diploma,6.124915808768926,24.0,
66.0,14.0,167621.0,Bhubaneswar,Diploma,8.11816178134478,63.0,
47.0,16.0,45784.0,Kolkata,Masters,7.392026230023429,,
31.0,21.0,125209.0,Mumbai,PhD,9.869461469399257,34.0,
21.0,23.0,145039.0,Chennai,Masters,8.347974948775102,50.0,HEzaBgea
66.0,2.0,62523.0,Kolkata,Diploma,1.0259965921386125,50.0,
28.0,15.0,137911.0,Kolkata,Bachelors,9.05189906171659,49.0,
45.0,38.0,162954.0,Kolkata,PhD,4.940651474973336,20.0,
hlCqe,27.0,109786.0,Delhi,PhD,9.894266213889367,41.0,
52.0,,172888.0,Chennai,Diploma,3.8115452618309558,30.0,
21.0,26.0,170712.0,Kolkata,,6.95369491204816,46.0,
65.0,8.0,49197.0,Chennai,PhD,4.827821709295082,,
30.0,26.0,136294.0,Bhubaneswar,,8.183499247775394,48.0,
34.0,,62999.0,Kolkata,Masters,,21.0,
69.0,36.0,62706.0,Kolkata,PhD,3.1656037483129578,23.0,
66.0,34.0,160931.0,Delhi,Masters,7.860548612486736,41.0,
22.0,38.0,96862.0,Mumbai,PhD,5.360225287071731,33.0,
43.0,5.0,56911.0,Bhubaneswar,Diploma,9.884947790552987,29.0,
44.0,30.0,112543.0,Chennai,Diploma,9.903853523829603,20.0,
62.0,33.0,166724.0,Kolkata,PhD,1.2041533036597363,43.0,
20.0,16.0,120992.0,Delhi,Diploma,5.335286936078721,58.0,lnXTtjDc
54.0,7.0,116589.0,Mumbai,PhD,7.992869152648748,41.0,
58.0,18.0,49672.0,Delhi,Diploma,1.8821604928613536,40.0,GuxTOCHm
68.0,33.0,154866.0,,PhD,3.7925203584448646,,UWQKGvzd
34.0,15.0,,Kolkata,Masters,7.481266293434029,,
41.0,23.0,35784.0,Chennai,Diploma,5.846050413580371,42.0,bVpeWTEj
23.0,,60218.0,Chennai,Masters,7.78391740524267,34.0,eSeqMGGH
38.0,2.0,95864.0,Bhubaneswar,Masters,3.904781947749264,54.0,
21.0,33.0,56988.0,Bhubaneswar,PhD,2.0520486833351894,26.0,
,20.0,56447.0,Mumbai,PhD,8.61220091748686,63.0,yrQpAYtK
23.0,36.0,38328.0,Chennai,Diploma,1.6399740842171144,55.0,
19.0,28.0,43848.0,Delhi,Masters,5.09063098207718,47.0,
52.0,,126297.0,Chennai,Diploma,9.907202735240308,62.0,CflNAiAa
33.0,24.0,121768.0,Mumbai,Masters,3.762587763136624,27.0,
69.0,29.0,48008.0,Mumbai,Masters,7.761936743552121,54.0,
39.0,37.0,26440.0,Bhubaneswar,Masters,9.901496043185801,34.0,WbnkvmqT
59.0,24.0,54055.0,Mumbai,PhD,9.374654221856934,57.0,NBTitGXp
47.0,34.0,119385.0,Chennai,Diploma,3.600905010485895,66.0,
51.0,10.0,31073.0,Chennai,PhD,7.694839043242386,37.0,
27.0,14.0,76806.0,Mumbai,Diploma,5.164939765961339,44.0,
60.0,16.0,159779.0,Mumbai,Bachelors,2.831543584586657,64.0,
37.0,28.0,163993.0,Mumbai,PhD,8.429845938512244,51.0,
36.0,28.0,63369.0,Bhubaneswar,Diploma,7.603555512902723,37.0,
62.0,21.0,50285.0,Mumbai,Masters,4.274514782278828,57.0,
29.0,35.0,129508.0,,PhD,8.239263258992747,31.0,
20.0,16.0,49136.0,Bhubaneswar,PhD,4.35399226463187,,
36.0,6.0,21233.0,Bhubaneswar,PhD,2.495993344390267,40.0,
52.0,21.0,75189.0,Kolkata,PhD,7.149006229569421,,
51.0,18.0,163304.0,Delhi,Diploma,9.878709619183383,37.0,
22.0,8.0,84043.0,Kolkata,Bachelors,6.64051682819552,60.0,
43.0,13.0,136107.0,Delhi,Bachelors,7.068546843397531,42.0,pOuSyxfb
hlCqe,15.0,33097.0,Chennai,PhD,8.696136454606847,30.0,JRDkCNUm
60.0,32.0,195103.0,Kolkata,Diploma,5.488981385325211,57.0,gBfdKWpu
62.0,23.0,164626.0,,Diploma,3.2505194335536833,22.0,ANyDQklg
69.0,12.0,179306.0,Chennai,Masters,4.898167883341504,61.0,FeDzICgp
64.0,33.0,102922.0,Delhi,PhD,9.986205776743464,51.0,XZqrZvqT
39.0,13.0,189016.0,Delhi,Bachelors,6.974203331238439,46.0,
23.0,12.0,160510.0,Kolkata,Diploma,4.622678460868914,21.0,
51.0,38.0,153931.0,Kolkata,Masters,,45.0,
58.0,30.0,154842.0,Mumbai,PhD,1.9279522839005838,30.0,
22.0,35.0,40520.0,Bhubaneswar,Bachelors,,55.0,
47.0,16.0,96709.0,  mumbai  ,PhD,6.488463852053525,68.0,
20.0,17.0,28507.0,Mumbai,PhD,,37.0,jbmSiNHz
hlCqe,5.0,57549.0,Bhubaneswar,PhD,1.3986520966608327,26.0,oBqXkcvG
49.0,26.0,105733.0,Delhi,PhD,6.970121482980734,59.0,SKUoLaBp
64.0,27.0,29504.0,Chennai,Diploma,,21.0,
66.0,29.0,164254.0,Delhi,Masters,6.238730243470091,21.0,
53.0,35.0,187401.0,Mumbai,Diploma,1.6587742951945812,44.0,
,31.0,76536.0,Kolkata,PhD,5.418352345197805,43.0,
26.0,19.0,20825.0,Chennai,Masters,9.714571489169371,54.0,BcRtPBbw
55.0,16.0,78796.0,Kolkata,PhD,9.764701022342337,,
58.0,34.0,92882.0,Chennai,Diploma,5.745407298828425,46.0,
32.0,37.0,79418.0,Chennai,Bachelors,4.7116336392608575,49.0,
37.0,39.0,161473.0,Delhi,Masters,4.868338011473844,45.0,
43.0,24.0,121163.0,Chennai,Masters,1.8007213854741324,31.0,
22.0,12.0,183079.0,Kolkata,PhD,5.017433880756383,35.0,BBpBbsbQ
30.0,35.0,51562.0,,Diploma,7.920932772180122,31.0,
40.0,33.0,142594.0,Kolkata,PhD,7.340256730136939,67.0,
27.0,2.0,33515.0,Chennai,PhD,9.706837142810386,49.0,
50.0,35.0,100110.0,,Bachelors,2.541964689483874,46.0,
27.0,8.0,186655.0,Delhi,Bachelors,9.000937416026122,26.0,gPIpqgts
37.0,9.0,20403.0,Mumbai,Bachelors,8.259364405575777,48.0,
69.0,29.0,144781.0,Delhi,Bachelors,1.0378589074843352,60.0,
50.0,,108706.0,Kolkata,Bachelors,5.704795327994057,50.0,
47.0,2.0,110815.0,Kolkata,PhD,1.3008958320251756,61.0,TAbgmtID
66.0,,21593.0,Bhubaneswar,,5.594986520019996,39.0,
68.0,17.0,84589.0,Chennai,Masters,9.167748752664478,35.0,
67.0,25.0,124820.0,Delhi,Diploma,8.026992396777892,32.0,
34.0,17.0,191249.0,Delhi,masters ,2.9719445321708746,57.0,DQuBLqeD
47.0,1.0,44288.0,Chennai,Masters,1.3090100024784546,56.0,
34.0,4.0,177353.0,Delhi,Bachelors,4.761248566136659,35.0,
54.0,14.0,,Bhubaneswar,Diploma,7.931062062372732,60.0,
68.0,23.0,114944.0,Bhubaneswar,PhD,2.1198199974553655,62.0,
31.0,22.0,21026.0,Mumbai,Masters,5.364682206412245,42.0,gsmeZFPC
21.0,32.0,134153.0,Kolkata,Bachelors,1.396185923367697,29.0,
64.0,22.0,161168.0,Kolkata,PhD,7.307166003702506,52.0,PCWjUjYq
48.0,33.0,175358.0,Chennai,Masters,4.0919501747703375,55.0,MKOIfvYR
35.0,10.0,,Kolkata,Masters,unknown,51.0,
18.0,39.0,125271.0,Kolkata,Bachelors,9.72508561907373,61.0,
19.0,13.0,62491.0,Chennai,PhD,1.2198561408231594,46.0,
56.0,30.0,177245.0,Delhi,Masters,7.6207016667023515,54.0,
41.0,39.0,174226.0,Chennai,Masters,6.725355013518454,25.0,
32.0,28.0,26997.0,Delhi,PhD,6.144656657764936,36.0,
23.0,12.0,41637.0,Bhubaneswar,Bachelors,5.087167418384575,62.0,
68.0,10.0,30771.0,Delhi,Masters,3.16562308543408,30.0,
hlCqe,8.0,164374.0,Chennai,,8.111670564735878,31.0,
26.0,34.0,136054.0,Mumbai,Masters,3.489493288047977,62.0,
65.0,16.0,,Chennai,PhD,9.437929570547707,21.0,FBboeHyk
49.0,18.0,184265.0,Mumbai,PhD,5.7655419087635655,22.0,
,8.0,87192.0,Mumbai,Bachelors,6.671992524881071,45.0,
42.0,23.0,120838.0,Bhubaneswar,,3.2229917170481768,50.0,
25.0,26.0,49236.0,Bhubaneswar,Diploma,6.070223866463485,55.0,fLghcBka
20.0,25.0,69823.0,Kolkata,Bachelors,1.2715439560789767,20.0,
22.0,14.0,187796.0,Bhubaneswar,,unknown,60.0,
52.0,31.0,57896.0,Kolkata,PhD,9.45474258258021,63.0,
hlCqe,32.0,164295.0,Delhi,Diploma,6.264441191059419,32.0,
36.0,16.0,42844.0,Chennai,Masters,8.423323499698565,42.0,lACrYLra
61.0,15.0,60527.0,Bhubaneswar,Masters,9.11403217627069,36.0,
37.0,18.0,136817.0,Delhi,PhD,7.901172888798082,69.0,
37.0,3.0,85422.0,Bhubaneswar,PhD,4.160137644928836,63.0,
61.0,23.0,39301.0,Mumbai,PhD,5.634466939120213,69.0,
66.0,38.0,,Chennai,PhD,2.793493880494452,58.0,ihfKzgHu
22.0,38.0,67128.0,Delhi,PhD,unknown,54.0,
46.0,8.0,163041.0,Chennai,Masters,2.761250796716967,38.0,wvzEQzCo
56.0,24.0,161940.0,Chennai,,6.233291501878922,64.0,
49.0,25.0,121936.0,Chennai,PhD,5.091875666335445,64.0,
65.0,,177717.0,Mumbai,Diploma,2.2886457492555445,32.0,
53.0,38.0,85143.0,Mumbai,PhD,5.995160303593434,52.0,kEEXulXJ
27.0,32.0,163376.0,Bhubaneswar,Bachelors,5.219080615909814,23.0,
49.0,38.0,73255.0,Kolkata,Bachelors,5.9477304333511425,46.0,
25.0,18.0,53637.0,Bhubaneswar,PhD,7.165580911384651,32.0,
28.0,0.0,,Kolkata,PhD,1.4267397201290946,22.0,IxneUnAy
47.0,26.0,,Chennai,Masters,8.66763924512103,62.0,
67.0,27.0,92721.0,Chennai,Diploma,2.447698285950909,56.0,ehJGgPhN
66.0,8.0,,Kolkata,,8.279628304948883,69.0,
26.0,16.0,110228.0,Delhi,Bachelors,6.643316919844335,41.0,bzqyZOpc
52.0,7.0,197886.0,Delhi,Bachelors,3.96916339915554,65.0,HgaIJhcm
69.0,1.0,141456.0,,Bachelors,7.23312917231293,53.0,PmZmoITi
36.0,28.0,198841.0,Chennai,PhD,3.5990155672957456,,
18.0,19.0,110962.0,Kolkata,Bachelors,5.516782143803718,57.0,
26.0,1.0,64420.0,Chennai,PhD,7.708432519678349,31.0,
32.0,25.0,42084.0,Bhubaneswar,Masters,6.4352314410667155,33.0,
,7.0,69325.0,Kolkata,Bachelors,2.19262583517924,24.0,
50.0,10.0,77596.0,Mumbai,Diploma,2.644219145190512,56.0,
hlCqe,11.0,158491.0,Kolkata,Bachelors,4.79694677988147,69.0,
56.0,38.0,64666.0,Mumbai,PhD,5.211354846194146,54.0,
21.0,4.0,95306.0,Bhubaneswar,Masters,6.172835402170673,39.0,UUAAbdVQ
51.0,11.0,189511.0,Chennai,Masters,1.557420293852497,23.0,
54.0,4.0,44923.0,Kolkata,Masters,2.911218288937909,20.0,
20.0,22.0,48612.0,Bhubaneswar,Bachelors,1.3167657498990257,65.0,
63.0,23.0,41185.0,Delhi,Diploma,1.6122858492842824,31.0,
69.0,11.0,121163.0,Kolkata,Bachelors,4.366224512223326,36.0,
47.0,8.0,175584.0,Mumbai,Masters,9.324702770257401,41.0,
64.0,17.0,31460.0,Chennai,Diploma,6.370185106834716,62.0,
59.0,27.0,157629.0,Mumbai,PhD,7.1858570355036,21.0,vPOSpGMT
39.0,29.0,,,Masters,8.429973614668029,20.0,
53.0,25.0,109307.0,Chennai,Masters,8.370865345831634,40.0,
39.0,17.0,52400.0,Chennai,masters ,7.389219695557501,39.0,
30.0,35.0,66489.0,Bhubaneswar,Diploma,8.461059093274592,39.0,UAHDFQQc
18.0,19.0,144460.0,Kolkata,Diploma,4.135153941232939,42.0,axuCsAHr
68.0,12.0,167139.0,Delhi,Diploma,5.927267849216614,68.0,
28.0,0.0,44017.0,Mumbai,Masters,9.35027791260413,41.0,ZfWSwKTA
46.0,23.0,78263.0,Kolkata,Bachelors,8.639870146710763,64.0,GmZzRNOl
26.0,26.0,72924.0,Bhubaneswar,Bachelors,3.951164405831163,28.0,
64.0,22.0,109197.0,Chennai,PhD,9.149192302522586,55.0,
49.0,24.0,63475.0,Kolkata,Diploma,unknown,43.0,
43.0,10.0,94090.0,Kolkata,Diploma,6.660798818233633,66.0,
34.0,25.0,99721.0,Chennai,Masters,4.960582617824441,23.0,
28.0,,52759.0,Chennai,Masters,5.461458330828583,46.0,
34.0,5.0,98812.0,Delhi,Diploma,9.067208210925223,42.0,
20.0,0.0,191566.0,Bhubaneswar,Bachelors,2.3858288438831767,58.0,
19.0,26.0,140451.0,Kolkata,Bachelors,9.16476219694768,20.0,
67.0,37.0,50711.0,Delhi,Bachelors,7.591440037039498,40.0,
58.0,27.0,,Bhubaneswar,PhD,7.092217567257216,24.0,
66.0,9.0,157335.0,Bhubaneswar,Bachelors,8.468883980525373,28.0,
hlCqe,2.0,125525.0,Bhubaneswar,Masters,3.405674365774896,,cQsdUang
,6.0,161794.0,Mumbai,Bachelors,1.2927204603811044,69.0,shsyHgZM
43.0,22.0,168953.0,Kolkata,Diploma,,48.0,
22.0,25.0,124602.0,Chennai,PhD,9.361134462444403,51.0,
39.0,19.0,40936.0,Delhi,PhD,1.507141509442398,30.0,GXdTSIBB
32.0,3.0,58056.0,Bhubaneswar,Bachelors,1.9789432284553423,57.0,
21.0,0.0,142261.0,,Masters,5.7375660298142925,22.0,nKQXoxSI
52.0,10.0,78451.0,Chennai,Diploma,2.836009162322931,29.0,
57.0,17.0,101017.0,Delhi,PhD,5.0165097963437315,50.0,
23.0,17.0,103737.0,Kolkata,Bachelors,4.106170965331261,65.0,
50.0,29.0,183903.0,  mumbai  ,Masters,5.687877372283795,61.0,hCJHkRkC
64.0,0.0,110016.0,Kolkata,PhD,8.012665682788956,47.0,
33.0,35.0,88418.0,  mumbai  ,Masters,9.489160525245419,42.0,
27.0,32.0,50638.0,Bhubaneswar,PhD,6.537841401188711,52.0,
32.0,26.0,193566.0,Bhubaneswar,Diploma,7.757714354717854,31.0,
60.0,26.0,156750.0,,PhD,6.571862301371673,62.0,kumMboGX
19.0,16.0,99569.0,Bhubaneswar,Bachelors,7.9155582883036555,24.0,
59.0,24.0,113722.0,  mumbai  ,Bachelors,6.868622886014839,21.0,
42.0,12.0,64863.0,Delhi,Bachelors,9.520158082584677,60.0,qVtUdaQa
51.0,39.0,38435.0,Bhubaneswar,Diploma,6.642172808641549,61.0,
39.0,25.0,97895.0,Kolkata,PhD,5.575495167105523,61.0,WwFgGzBv
25.0,14.0,101721.0,Delhi,Masters,3.710058564235313,47.0,
20.0,3.0,181663.0,Kolkata,Bachelors,9.637029179535325,69.0,
34.0,31.0,50518.0,Mumbai,PhD,9.278045454445206,55.0,oaMgJXTK
36.0,37.0,83734.0,Mumbai,Masters,8.382696556341488,,saLkjKvZ
34.0,5.0,135618.0,Mumbai,Diploma,,68.0,
37.0,23.0,196278.0,Chennai,Masters,7.334310848276613,,MOfzDkOt
48.0,9.0,112045.0,Delhi,Masters,1.3391806455655217,33.0,
19.0,36.0,28203.0,Bhubaneswar,Masters,5.233792151097454,25.0,
35.0,4.0,89981.0,Delhi,Masters,8.827286616534622,22.0,
66.0,8.0,85323.0,Delhi,Masters,2.862284875359726,45.0,
19.0,9.0,171105.0,Mumbai,Masters,8.633715658639359,25.0,QVGbVkTD
22.0,,102506.0,Delhi,Masters,1.1053066323536616,,
33.0,24.0,26866.0,Mumbai,Bachelors,8.1571958055117,31.0,
26.0,27.0,160204.0,Chennai,Diploma,7.027271160378286,22.0,
36.0,6.0,92335.0,Mumbai,PhD,1.2781542323843116,45.0,
46.0,1.0,196221.0,Mumbai,Diploma,8.700833459566645,25.0,
37.0,30.0,142359.0,Bhubaneswar,Diploma,6.006919656049332,41.0,
63.0,,120898.0,Delhi,PhD,3.720750796998245,43.0,
,36.0,34735.0,Mumbai,Bachelors,7.552231616606946,29.0,
59.0,19.0,148491.0,Mumbai,Bachelors,2.8316600964445193,53.0,
45.0,34.0,41399.0,Mumbai,Masters,4.615434690096864,36.0,
51.0,21.0,138433.0,Chennai,Diploma,2.6941185974425133,62.0,
54.0,26.0,64086.0,Delhi,PhD,1.607929318901673,61.0,hMjjSZbi
34.0,11.0,199088.0,Mumbai,PhD,1.0868189547648448,62.0,
43.0,36.0,155733.0,Mumbai,Bachelors,6.052377277868019,28.0,pZpMHufM
hlCqe,28.0,131221.0,Chennai,Diploma,2.146231127642239,30.0,rGssdSGJ
56.0,35.0,178775.0,Bhubaneswar,Diploma,2.5865031645864316,42.0,
27.0,26.0,60348.0,Delhi,masters ,8.75018687154138,31.0,
28.0,32.0,101119.0,Mumbai,PhD,3.770216610398194,40.0,
25.0,1.0,161005.0,Chennai,PhD,5.115585326000878,22.0,
43.0,33.0,184869.0,Mumbai,PhD,2.7199144085797426,67.0,rgCHMCtM
47.0,18.0,,Kolkata,PhD,5.906421605291805,66.0,
62.0,4.0,182814.0,Mumbai,PhD,8.964985975098188,56.0,AeQKpRwt
25.0,9.0,34432.0,Kolkata,,5.382694104554952,31.0,ypySTcOW
24.0,12.0,192217.0,Kolkata,Bachelors,2.5270058374413917,69.0,NRrxjaVJ
29.0,8.0,103483.0,Chennai,Masters,6.063244279614794,50.0,
